#Instrument,Date,Time,Record Type,Price,Volume,Undisclosed Volume,Value,Qualifiers,Trans ID,Bid ID,Ask ID,Bid/Ask,Entry Time,Old Price,Old Volume,Buyer Broker ID,Seller Broker ID
JBH,20130510,10:40:42.037,ENTER,17.190,20,0,343.8,,0,6267643730648862492,,B,,,,366,
JBH,20130510,10:40:42.038,ENTER,17.180,3,0,51.54,,0,6267643730648862493,,B,,,,366,
JBH,20130510,10:40:42.051,ENTER,17.230,34,0,585.82,OB0 ,0,6267643730648862495,,B,,,,366,
JBH,20130510,10:40:42.051,TRADE,17.230,24,,413.52,Bi,0,6267643730648862495,6267643730648838935,,,,,366,110
JBH,20130510,10:40:42.051,TRADE,17.230,10,,172.3,Bi,0,6267643730648862495,6267643730648839262,,,,,366,217
JBH,20130510,10:40:42.053,AMEND,17.300,127,,2197.1,,0,,6267643730648602636,A,10:09:24,17.280,127,,361
JBH,20130510,10:40:46.827,ENTER,17.210,3,0,51.63,CP OB0 ,0,,6267643730648863284,A,,,,,217
JBH,20130510,10:40:48.831,ENTER,17.200,10,0,172,OB0 ,0,,6267643730648863928,A,,,,,217
JBH,20130510,10:40:48.831,TRADE,17.200,9,,154.8,Si,0,6267643730648862287,6267643730648863928,,,,,299,217
JBH,20130510,10:40:48.831,TRADE,17.200,1,,17.2,Si,0,6267643730648862483,6267643730648863928,,,,,157,217
JBH,20130510,10:40:49.983,ENTER,17.200,4,0,68.8,,0,6267643730648864129,,B,,,,299,
JBH,20130510,10:40:55.544,ENTER,17.230,425,0,7322.75,,0,,6267643730648864815,A,,,,,361
JBH,20130510,10:40:56.331,DELETE,,,,,,0,,6267643730648863284,A,,,,,217
JBH,20130510,10:40:56.333,AMEND,17.230,152,,2618.96,,0,,6267643730648839262,A,10:37:33,17.230,153,,217
JBH,20130510,10:40:56.336,ENTER,17.200,5,0,86,OB0 ,0,,6267643730648864909,A,,,,,217
JBH,20130510,10:40:56.336,TRADE,17.200,5,,86,Si,0,6267643730648862483,6267643730648864909,,,,,157,217
JBH,20130510,10:41:01.664,ENTER,17.230,1,0,17.23,FK OB0 ,0,6267643730648865665,,B,,,,210,
JBH,20130510,10:41:01.664,TRADE,17.230,1,,17.23,Bi,0,6267643730648865665,6267643730648839262,,,,,210,217
JBH,20130510,10:41:01.835,ENTER,17.200,3,0,51.6,OB0 ,0,,6267643730648865732,A,,,,,217
JBH,20130510,10:41:01.835,TRADE,17.200,3,,51.6,Si,0,6267643730648862483,6267643730648865732,,,,,157,217
JBH,20130510,10:41:07.837,ENTER,17.180,42,0,721.56,,0,6267643730648866598,,B,,,,299,
JBH,20130510,10:41:19.589,DELETE,,,,,,0,6267643730648862360,,B,,,,157,
JBH,20130510,10:41:19.595,AMEND,17.280,127,,2194.56,,0,,6267643730648602636,A,10:09:24,17.300,127,,361
JBH,20130510,10:41:19.662,ENTER,17.180,56,0,962.08,,0,6267643730648869397,,B,,,,157,
JBH,20130510,10:41:22.804,DELETE,,,,,,0,6267643730648869397,,B,,,,157,
JBH,20130510,10:41:22.866,ENTER,17.190,44,0,756.36,,0,6267643730648869829,,B,,,,157,
JBH,20130510,10:41:24.976,DELETE,,,,,,0,6267643730648869829,,B,,,,157,
JBH,20130510,10:41:25.035,ENTER,17.180,56,0,962.08,,0,6267643730648869994,,B,,,,157,
JBH,20130510,10:41:26.034,DELETE,,,,,,0,6267643730648869994,,B,,,,157,
JBH,20130510,10:41:26.103,ENTER,17.190,44,0,756.36,,0,6267643730648870047,,B,,,,157,
JBH,20130510,10:41:34.461,DELETE,,,,,,0,6267643730648870047,,B,,,,157,
JBH,20130510,10:41:34.520,ENTER,17.180,56,0,962.08,,0,6267643730648871299,,B,,,,157,
JBH,20130510,10:41:35.520,DELETE,,,,,,0,6267643730648871299,,B,,,,157,
JBH,20130510,10:41:35.585,ENTER,17.190,44,0,756.36,,0,6267643730648871487,,B,,,,157,
JBH,20130510,10:41:37.632,ENTER,17.210,1,0,17.21,CP OB0 ,0,,6267643730648871794,A,,,,,217
JBH,20130510,10:41:42.200,DELETE,,,,,,0,6267643730648862483,,B,,,,157,
JBH,20130510,10:41:43.420,DELETE,,,,,,0,6267643730648871487,,B,,,,157,
JBH,20130510,10:41:43.481,ENTER,17.180,56,0,962.08,,0,6267643730648872456,,B,,,,157,
JBH,20130510,10:41:45.153,DELETE,,,,,,0,,6267643730648838930,A,,,,,150
JBH,20130510,10:41:45.176,ENTER,17.200,4,0,68.8,OB0 ,0,,6267643730648872686,A,,,,,150
JBH,20130510,10:41:45.176,TRADE,17.200,4,,68.8,Si,0,6267643730648862491,6267643730648872686,,,,,366,150
JBH,20130510,10:41:59.125,DELETE,,,,,,0,6267643730648872456,,B,,,,157,
JBH,20130510,10:41:59.191,ENTER,17.190,44,0,756.36,,0,6267643730648873733,,B,,,,157,
JBH,20130510,10:42:02.076,DELETE,,,,,,0,6267643730648873733,,B,,,,157,
JBH,20130510,10:42:02.131,ENTER,17.180,56,0,962.08,,0,6267643730648874211,,B,,,,157,
JBH,20130510,10:42:03.136,DELETE,,,,,,0,6267643730648874211,,B,,,,157,
JBH,20130510,10:42:03.209,ENTER,17.190,44,0,756.36,,0,6267643730648874476,,B,,,,157,
JBH,20130510,10:42:13.532,DELETE,,,,,,0,,6267643730648859563,A,,,,,210
JBH,20130510,10:42:13.535,ENTER,17.230,116,0,1998.68,,0,,6267643730648875813,A,,,,,210
JBH,20130510,10:42:21.678,ENTER,17.200,9,0,154.8,,0,6267643730648876419,,B,,,,157,
JBH,20130510,10:42:22.268,ENTER,17.230,500,0,8615,OB0 ,0,6267643730648876457,,B,,,,140,
JBH,20130510,10:42:22.268,TRADE,17.230,151,,2601.73,Bi,0,6267643730648876457,6267643730648839262,,,,,140,217
JBH,20130510,10:42:22.268,TRADE,17.230,25,,430.75,Bi,0,6267643730648876457,6267643730648858704,,,,,140,110
JBH,20130510,10:42:22.268,TRADE,17.230,324,,5582.52,Bi,0,6267643730648876457,6267643730648864815,,,,,140,361
JBH,20130510,10:42:22.270,DELETE,,,,,,0,,6267643730648875813,A,,,,,210
JBH,20130510,10:42:22.294,ENTER,17.230,79,0,1361.17,,0,,6267643730648876461,A,,,,,203
JBH,20130510,10:42:22.296,ENTER,17.230,116,0,1998.68,,0,,6267643730648876462,A,,,,,210
JBH,20130510,10:42:22.790,ENTER,17.140,151,0,2588.14,,0,6267643730648876482,,B,,,,150,
JBH,20130510,10:42:23.386,AMEND,17.200,151,,2597.2,,0,6267643730648876482,,B,10:42:22,17.140,151,150,
JBH,20130510,10:42:23.388,DELETE,,,,,,0,,6267643730648876462,A,,,,,210
JBH,20130510,10:42:23.389,AMEND,17.300,127,,2197.1,,0,,6267643730648602636,A,10:09:24,17.280,127,,361
JBH,20130510,10:42:24.610,ENTER,17.200,16,0,275.2,,0,6267643730648876590,,B,,,,157,
JBH,20130510,10:42:24.960,ENTER,17.200,2000,0,34400,,0,,6267643730648876620,A,,,,,244
JBH,20130510,10:42:24.960,TRADE,17.200,12,,206.4,Si,0,6267643730648862491,6267643730648876620,,,,,366,244
JBH,20130510,10:42:24.960,TRADE,17.200,4,,68.8,Si,0,6267643730648864129,6267643730648876620,,,,,299,244
JBH,20130510,10:42:24.960,TRADE,17.200,9,,154.8,Si,0,6267643730648876419,6267643730648876620,,,,,157,244
JBH,20130510,10:42:24.960,TRADE,17.200,151,,2597.2,Si,0,6267643730648876482,6267643730648876620,,,,,150,244
JBH,20130510,10:42:24.960,TRADE,17.200,16,,275.2,Si,0,6267643730648876590,6267643730648876620,,,,,157,244
JBH,20130510,10:42:24.962,AMEND,17.120,127,,2174.24,,0,6267643730648602097,,B,10:09:22,17.140,127,361,
JBH,20130510,10:42:24.962,AMEND,17.270,127,,2193.29,,0,,6267643730648602636,A,10:09:24,17.300,127,,361
JBH,20130510,10:42:24.962,AMEND,17.280,127,,2194.56,,0,,6267643730648602156,A,10:09:22,17.290,127,,361
JBH,20130510,10:42:24.963,ENTER,17.200,116,0,1995.2,,0,,6267643730648876624,A,,,,,210
JBH,20130510,10:42:24.964,ENTER,17.200,162,0,2786.4,OB0 ,0,6267643730648876625,,B,,,,203,
JBH,20130510,10:42:24.964,TRADE,17.200,162,,2786.4,Bi,0,6267643730648876625,6267643730648876620,,,,,203,244
JBH,20130510,10:42:24.977,AMEND,17.210,79,,1359.59,,0,,6267643730648876461,A,10:42:22,17.230,79,,203
JBH,20130510,10:42:25.082,DELETE,,,,,,0,6267643730648874476,,B,,,,157,
JBH,20130510,10:42:25.100,AMEND,17.200,79,,1358.8,,0,,6267643730648876461,A,10:42:22,17.210,79,,203
JBH,20130510,10:42:25.101,AMEND,17.110,127,,2172.97,,0,6267643730648602433,,B,10:09:23,17.130,127,361,
JBH,20130510,10:42:25.143,ENTER,17.180,56,0,962.08,,0,6267643730648876654,,B,,,,157,
JBH,20130510,10:42:25.282,ENTER,17.200,1808,0,31097.6,FK OB0 ,0,6267643730648876663,,B,,,,210,
JBH,20130510,10:42:25.282,TRADE,17.200,1646,,28311.2,Bi,0,6267643730648876663,6267643730648876620,,,,,210,244
JBH,20130510,10:42:25.282,TRADE,17.200,116,,1995.2,XT Bi,0,6267643730648876663,6267643730648876624,,,,,210,210
JBH,20130510,10:42:25.282,TRADE,17.200,46,,791.2,Bi,0,6267643730648876663,6267643730648876461,,,,,210,203
JBH,20130510,10:42:25.293,ENTER,17.190,165,0,2836.35,,0,6267643730648876666,,B,,,,366,
JBH,20130510,10:42:25.294,AMEND,17.130,127,,2175.51,,0,6267643730648602433,,B,10:09:23,17.110,127,361,
JBH,20130510,10:42:25.333,DELETE,,,,,,0,,6267643730648864815,A,,,,,361
JBH,20130510,10:42:25.367,ENTER,17.200,429,0,7378.8,,0,,6267643730648876671,A,,,,,361
JBH,20130510,10:42:25.368,ENTER,17.200,462,0,7946.4,FK OB0 ,0,6267643730648876672,,B,,,,945,
JBH,20130510,10:42:25.368,TRADE,17.200,33,,567.6,Bi,0,6267643730648876672,6267643730648876461,,,,,945,203
JBH,20130510,10:42:25.368,TRADE,17.200,429,,7378.8,Bi,0,6267643730648876672,6267643730648876671,,,,,945,361
JBH,20130510,10:42:25.368,ENTER,17.200,23,0,395.6,,0,6267643730648876673,,B,,,,203,
JBH,20130510,10:42:25.369,AMEND,17.300,127,,2197.1,,0,,6267643730648602636,A,10:09:24,17.270,127,,361
JBH,20130510,10:42:25.369,AMEND,17.310,127,,2198.37,,0,,6267643730648602156,A,10:09:22,17.280,127,,361
JBH,20130510,10:42:25.370,ENTER,17.250,116,0,2001,,0,,6267643730648876676,A,,,,,210
JBH,20130510,10:42:25.376,AMEND,17.200,165,,2838,,0,6267643730648876666,,B,10:42:25,17.190,165,366,
JBH,20130510,10:42:25.382,ENTER,17.400,73,0,1270.2,FK CP OB0 ,0,6267643730648876678,,B,,,,366,
JBH,20130510,10:42:25.382,TRADE,17.225,1,,17.225,CX Bi,0,6267643730648876678,6267643730648871794,,,,,366,217
JBH,20130510,10:42:25.382,DELETE,,,,,,0,6267643730648876678,,B,,,,366,
JBH,20130510,10:42:25.388,ENTER,17.400,72,0,1252.8,OB0 ,0,6267643730648876680,,B,,,,366,
JBH,20130510,10:42:25.388,TRADE,17.250,72,,1242,Bi,0,6267643730648876680,6267643730648876676,,,,,366,210
JBH,20130510,10:42:25.394,AMEND,17.200,93,,1599.6,,0,6267643730648876666,,B,10:42:25,17.200,165,366,
JBH,20130510,10:42:25.401,AMEND,17.210,72,,1239.12,,0,6267643730648876666,,B,10:42:25,17.200,93,366,
JBH,20130510,10:42:25.408,DELETE,,,,,,0,6267643730648862242,,B,,,,157,
JBH,20130510,10:42:25.452,ENTER,17.200,8,0,137.6,,0,6267643730648876688,,B,,,,299,
JBH,20130510,10:42:25.532,ENTER,17.190,3,0,51.57,CP OB0 ,0,,6267643730648876701,A,,,,,217
JBH,20130510,10:42:25.585,DELETE,,,,,,0,6267643730648856098,,B,,,,157,
JBH,20130510,10:42:26.188,DELETE,,,,,,0,6267643730648876654,,B,,,,157,
JBH,20130510,10:42:26.241,ENTER,17.200,44,0,756.8,,0,6267643730648876776,,B,,,,157,
JBH,20130510,10:42:26.306,ENTER,17.220,79,0,1360.38,,0,6267643730648876784,,B,,,,157,
JBH,20130510,10:42:26.313,DELETE,,,,,,0,6267643730648862492,,B,,,,366,
JBH,20130510,10:42:26.314,ENTER,17.220,186,0,3202.92,,0,6267643730648876786,,B,,,,366,
JBH,20130510,10:42:26.349,DELETE,,,,,,0,,6267643730648876701,A,,,,,217
JBH,20130510,10:42:26.354,ENTER,17.210,72,0,1239.12,OB0 ,0,,6267643730648876790,A,,,,,217
JBH,20130510,10:42:26.354,TRADE,17.220,72,,1239.84,Si,0,6267643730648876784,6267643730648876790,,,,,157,217
JBH,20130510,10:42:26.449,AMEND,17.230,7,,120.61,,0,6267643730648876784,,B,10:42:26,17.220,7,157,
JBH,20130510,10:42:26.578,AMEND,17.210,8,,137.68,,0,6267643730648876688,,B,10:42:25,17.200,8,299,
JBH,20130510,10:42:26.625,ENTER,17.190,1020,0,17533.8,,0,6267643730648876808,,B,,,,157,
JBH,20130510,10:42:26.666,DELETE,,,,,,0,6267643730648876784,,B,,,,157,
JBH,20130510,10:42:26.806,ENTER,17.210,60,0,1032.6,,0,6267643730648876822,,B,,,,157,
JBH,20130510,10:42:27.037,ENTER,17.210,27,0,464.67,,0,6267643730648876837,,B,,,,203,
JBH,20130510,10:42:27.039,DELETE,,,,,,0,,6267643730648876676,A,,,,,210
JBH,20130510,10:42:27.039,ENTER,17.260,116,0,2002.16,,0,,6267643730648876839,A,,,,,210
JBH,20130510,10:42:27.098,AMEND,17.290,127,,2195.83,,0,,6267643730648602156,A,10:09:22,17.310,127,,361
JBH,20130510,10:42:27.260,DELETE,,,,,,0,6267643730648876776,,B,,,,157,
JBH,20130510,10:42:27.262,AMEND,17.250,116,,2001,,0,,6267643730648876839,A,10:42:27,17.260,116,,210
JBH,20130510,10:42:27.350,ENTER,17.210,56,0,963.76,,0,6267643730648876871,,B,,,,157,
JBH,20130510,10:42:27.352,AMEND,17.260,116,,2002.16,,0,,6267643730648876839,A,10:42:27,17.250,116,,210
JBH,20130510,10:42:27.588,AMEND,17.220,24,,413.28,,0,6267643730648876837,,B,10:42:27,17.210,27,203,
JBH,20130510,10:42:27.664,AMEND,17.220,8,,137.76,,0,6267643730648876688,,B,10:42:25,17.210,8,299,
JBH,20130510,10:42:29.189,AMEND,17.220,31,,533.82,,0,6267643730648876837,,B,10:42:27,17.220,24,203,
JBH,20130510,10:42:30.181,DELETE,,,,,,0,6267643730648876871,,B,,,,157,
JBH,20130510,10:42:30.229,ENTER,17.260,161,0,2778.86,,0,,6267643730648877257,A,,,,,203
JBH,20130510,10:42:30.231,AMEND,17.250,116,,2001,,0,,6267643730648876839,A,10:42:27,17.260,116,,210
JBH,20130510,10:42:30.233,ENTER,17.200,44,0,756.8,,0,6267643730648877260,,B,,,,157,
JBH,20130510,10:42:30.251,AMEND,17.250,161,,2777.25,,0,,6267643730648877257,A,10:42:30,17.260,161,,203
JBH,20130510,10:42:30.256,AMEND,17.260,116,,2002.16,,0,,6267643730648876839,A,10:42:27,17.250,116,,210
JBH,20130510,10:42:31.600,AMEND,17.140,127,,2176.78,,0,6267643730648602097,,B,10:09:22,17.120,127,361,
JBH,20130510,10:42:31.602,AMEND,17.250,116,,2001,,0,,6267643730648876839,A,10:42:27,17.260,116,,210
JBH,20130510,10:42:31.818,DELETE,,,,,,0,6267643730648877260,,B,,,,157,
JBH,20130510,10:42:31.888,ENTER,17.210,56,0,963.76,,0,6267643730648877424,,B,,,,157,
JBH,20130510,10:42:32.780,ENTER,17.280,88,0,1520.64,CP OB0 ,0,6267643730648877576,,B,,,,345,
JBH,20130510,10:42:33.184,DELETE,,,,,,0,6267643730648866598,,B,,,,299,
JBH,20130510,10:42:33.186,DELETE,,,,,,0,6267643730648861597,,B,,,,299,
JBH,20130510,10:42:33.190,DELETE,,,,,,0,6267643730648861596,,B,,,,299,
JBH,20130510,10:42:33.195,ENTER,17.200,42,0,722.4,,0,6267643730648877615,,B,,,,299,
JBH,20130510,10:42:33.199,ENTER,17.200,42,0,722.4,,0,6267643730648877616,,B,,,,299,
JBH,20130510,10:42:33.203,ENTER,17.210,49,0,843.29,,0,6267643730648877618,,B,,,,299,
JBH,20130510,10:42:33.853,ENTER,17.220,225,0,3874.5,FK CP OB0 ,0,,6267643730648877714,A,,,,,217
JBH,20130510,10:42:33.853,TRADE,17.235,88,,1516.68,CX Si,0,6267643730648877576,6267643730648877714,,,,,345,217
JBH,20130510,10:42:33.853,DELETE,,,,,,0,,6267643730648877714,A,,,,,217
JBH,20130510,10:42:33.864,ENTER,17.220,132,0,2273.04,OB0 ,0,,6267643730648877716,A,,,,,217
JBH,20130510,10:42:33.864,TRADE,17.220,132,,2273.04,Si,0,6267643730648876786,6267643730648877716,,,,,366,217
JBH,20130510,10:42:33.873,DELETE,,,,,,0,6267643730648862493,,B,,,,366,
JBH,20130510,10:42:33.874,ENTER,17.210,124,0,2134.04,,0,6267643730648877723,,B,,,,366,
JBH,20130510,10:42:34.227,ENTER,17.280,231,0,3991.68,CP OB0 ,0,6267643730648877790,,B,,,,345,
JBH,20130510,10:42:36.147,AMEND,17.310,127,,2198.37,,0,,6267643730648602156,A,10:09:22,17.290,127,,361
JBH,20130510,10:42:36.602,AMEND,17.150,127,,2178.05,,0,6267643730648602433,,B,10:09:23,17.130,127,361,
JBH,20130510,10:42:39.043,DELETE,,,,,,0,6267643730648877790,,B,,,,345,
JBH,20130510,10:42:39.254,ENTER,17.280,62,0,1071.36,CP OB0 ,0,6267643730648878350,,B,,,,345,
JBH,20130510,10:42:41.362,ENTER,17.220,93,0,1601.46,FK CP OB0 ,0,,6267643730648878542,A,,,,,217
JBH,20130510,10:42:41.362,TRADE,17.235,62,,1068.57,CX Si,0,6267643730648878350,6267643730648878542,,,,,345,217
JBH,20130510,10:42:41.362,DELETE,,,,,,0,,6267643730648878542,A,,,,,217
JBH,20130510,10:42:41.366,ENTER,17.220,31,0,533.82,OB0 ,0,,6267643730648878545,A,,,,,217
JBH,20130510,10:42:41.366,TRADE,17.220,31,,533.82,Si,0,6267643730648876786,6267643730648878545,,,,,366,217
JBH,20130510,10:42:41.690,ENTER,17.280,169,0,2920.32,CP OB0 ,0,6267643730648878566,,B,,,,345,
JBH,20130510,10:42:43.576,DELETE,,,,,,0,6267643730648843556,,B,,,,299,
JBH,20130510,10:42:43.587,ENTER,17.210,51,0,877.71,,0,6267643730648878917,,B,,,,299,
JBH,20130510,10:42:44.120,DELETE,,,,,,0,6267643730648877424,,B,,,,157,
JBH,20130510,10:42:44.182,ENTER,17.200,44,0,756.8,,0,6267643730648879168,,B,,,,157,
JBH,20130510,10:42:45.183,DELETE,,,,,,0,6267643730648879168,,B,,,,157,
JBH,20130510,10:42:45.238,ENTER,17.210,56,0,963.76,,0,6267643730648879449,,B,,,,157,
JBH,20130510,10:42:46.543,DELETE,,,,,,0,6267643730648878566,,B,,,,345,
JBH,20130510,10:42:46.735,ENTER,17.280,46,0,794.88,CP OB0 ,0,6267643730648879678,,B,,,,345,
JBH,20130510,10:42:48.258,DELETE,,,,,,0,6267643730648877618,,B,,,,299,
JBH,20130510,10:42:48.270,ENTER,17.220,49,0,843.78,,0,6267643730648879954,,B,,,,299,
JBH,20130510,10:42:48.858,ENTER,17.220,62,0,1067.64,FK CP OB0 ,0,,6267643730648880025,A,,,,,217
JBH,20130510,10:42:48.858,TRADE,17.235,46,,792.81,CX Si,0,6267643730648879678,6267643730648880025,,,,,345,217
JBH,20130510,10:42:48.858,DELETE,,,,,,0,,6267643730648880025,A,,,,,217
JBH,20130510,10:42:48.862,ENTER,17.220,16,0,275.52,OB0 ,0,,6267643730648880026,A,,,,,217
JBH,20130510,10:42:48.862,TRADE,17.220,16,,275.52,Si,0,6267643730648876786,6267643730648880026,,,,,366,217
JBH,20130510,10:42:49.198,ENTER,17.280,123,0,2125.44,CP OB0 ,0,6267643730648880065,,B,,,,345,
JBH,20130510,10:42:52.354,ENTER,17.250,500,0,8625,,0,,6267643730648880541,A,,,,,603
JBH,20130510,10:42:54.121,DELETE,,,,,,0,6267643730648880065,,B,,,,345,
JBH,20130510,10:42:54.316,ENTER,17.280,34,0,587.52,CP OB0 ,0,6267643730648880734,,B,,,,345,
JBH,20130510,10:42:56.361,ENTER,17.220,93,0,1601.46,FK CP OB0 ,0,,6267643730648880949,A,,,,,217
JBH,20130510,10:42:56.361,TRADE,17.235,34,,585.99,CX Si,0,6267643730648880734,6267643730648880949,,,,,345,217
JBH,20130510,10:42:56.361,DELETE,,,,,,0,,6267643730648880949,A,,,,,217
JBH,20130510,10:42:56.365,ENTER,17.220,59,0,1015.98,OB0 ,0,,6267643730648880950,A,,,,,217
JBH,20130510,10:42:56.365,TRADE,17.220,7,,120.54,Si,0,6267643730648876786,6267643730648880950,,,,,366,217
JBH,20130510,10:42:56.365,TRADE,17.220,8,,137.76,Si,0,6267643730648876688,6267643730648880950,,,,,299,217
JBH,20130510,10:42:56.365,TRADE,17.220,31,,533.82,Si,0,6267643730648876837,6267643730648880950,,,,,203,217
JBH,20130510,10:42:56.365,TRADE,17.220,13,,223.86,Si,0,6267643730648879954,6267643730648880950,,,,,299,217
JBH,20130510,10:42:56.366,AMEND,17.290,127,,2195.83,,0,,6267643730648602156,A,10:09:22,17.310,127,,361
JBH,20130510,10:42:56.485,DELETE,,,,,,0,6267643730648879954,,B,,,,299,
JBH,20130510,10:42:56.498,DELETE,,,,,,0,6267643730648877615,,B,,,,299,
JBH,20130510,10:42:56.509,ENTER,17.180,42,0,721.56,,0,6267643730648880979,,B,,,,299,
JBH,20130510,10:42:56.523,ENTER,17.170,55,0,944.35,,0,6267643730648880981,,B,,,,299,
JBH,20130510,10:42:56.703,ENTER,17.250,369,0,6365.25,,0,,6267643730648881005,A,,,,,217
JBH,20130510,10:42:56.709,DELETE,,,,,,0,6267643730648879449,,B,,,,157,
JBH,20130510,10:42:56.710,ENTER,17.280,89,0,1537.92,CP OB0 ,0,6267643730648881010,,B,,,,345,
JBH,20130510,10:42:56.710,AMEND,17.130,127,,2175.51,,0,6267643730648602433,,B,10:09:23,17.150,127,361,
JBH,20130510,10:42:56.756,ENTER,17.200,44,0,756.8,,0,6267643730648881019,,B,,,,157,
JBH,20130510,10:42:56.948,DELETE,,,,,,0,6267643730648876822,,B,,,,157,
JBH,20130510,10:42:57.001,AMEND,17.280,127,,2194.56,,0,,6267643730648602636,A,10:09:24,17.300,127,,361
JBH,20130510,10:42:57.022,ENTER,17.220,10,0,172.2,,0,6267643730648881054,,B,,,,299,
JBH,20130510,10:42:57.783,DELETE,,,,,,0,6267643730648881019,,B,,,,157,
JBH,20130510,10:42:57.854,ENTER,17.210,56,0,963.76,,0,6267643730648881115,,B,,,,157,
JBH,20130510,10:42:58.353,ENTER,17.210,27,0,464.67,,0,6267643730648881154,,B,,,,203,
JBH,20130510,10:42:58.848,DELETE,,,,,,0,6267643730648881154,,B,,,,203,
JBH,20130510,10:42:59.517,ENTER,17.220,22,0,378.84,,0,6267643730648881262,,B,,,,203,
JBH,20130510,10:43:01.913,DELETE,,,,,,0,6267643730648881010,,B,,,,345,
JBH,20130510,10:43:03.131,ENTER,17.280,34,0,587.52,CP OB0 ,0,6267643730648881725,,B,,,,345,
JBH,20130510,10:43:03.314,DELETE,,,,,,0,6267643730648880979,,B,,,,299,
JBH,20130510,10:43:03.316,DELETE,,,,,,0,6267643730648880981,,B,,,,299,
JBH,20130510,10:43:03.328,ENTER,17.200,55,0,946,,0,6267643730648881736,,B,,,,299,
JBH,20130510,10:43:03.331,ENTER,17.210,42,0,722.82,,0,6267643730648881737,,B,,,,299,
JBH,20130510,10:43:03.332,AMEND,17.300,127,,2197.1,,0,,6267643730648602636,A,10:09:24,17.280,127,,361
JBH,20130510,10:43:03.858,AMEND,17.250,360,,6210,,0,,6267643730648881005,A,10:42:56,17.250,369,,217
JBH,20130510,10:43:03.859,ENTER,17.220,23,0,396.06,FK CP OB0 ,0,,6267643730648881787,A,,,,,217
JBH,20130510,10:43:03.859,TRADE,17.235,23,,396.405,CX Si,0,6267643730648881725,6267643730648881787,,,,,345,217
JBH,20130510,10:43:04.037,DELETE,,,,,,0,6267643730648881725,,B,,,,345,
JBH,20130510,10:43:06.212,ENTER,17.250,15,0,258.75,,0,,6267643730648882080,A,,,,,110
JBH,20130510,10:43:08.312,ENTER,17.220,9,0,154.98,FK OB0 ,0,,6267643730648882460,A,,,,,210
JBH,20130510,10:43:08.312,TRADE,17.220,9,,154.98,Si,0,6267643730648881054,6267643730648882460,,,,,299,210
JBH,20130510,10:43:10.904,ENTER,17.220,6,0,103.32,OB0 ,0,,6267643730648883337,A,,,,,217
JBH,20130510,10:43:10.904,TRADE,17.220,1,,17.22,Si,0,6267643730648881054,6267643730648883337,,,,,299,217
JBH,20130510,10:43:10.904,TRADE,17.220,5,,86.1,Si,0,6267643730648881262,6267643730648883337,,,,,203,217
JBH,20130510,10:43:11.882,ENTER,17.220,4,0,68.88,,0,6267643730648883567,,B,,,,299,
JBH,20130510,10:43:12.336,ENTER,17.210,60,0,1032.6,,0,6267643730648883623,,B,,,,157,
JBH,20130510,10:43:17.377,ENTER,17.230,6,0,103.38,CP OB0 ,0,,6267643730648884302,A,,,,,217
JBH,20130510,10:43:18.867,ENTER,17.220,1,0,17.22,OB0 ,0,,6267643730648884446,A,,,,,217
JBH,20130510,10:43:18.867,TRADE,17.220,1,,17.22,Si,0,6267643730648881262,6267643730648884446,,,,,203,217
JBH,20130510,10:43:19.391,ENTER,17.190,104,0,1787.76,,0,6267643730648884528,,B,,,,150,
JBH,20130510,10:43:23.390,AMEND,17.220,104,,1790.88,,0,6267643730648884528,,B,10:43:19,17.190,104,150,
JBH,20130510,10:43:26.024,ENTER,17.290,47,0,812.63,,0,,6267643730648885333,A,,,,,299
JBH,20130510,10:43:41.369,DELETE,,,,,,0,,6267643730648884302,A,,,,,217
JBH,20130510,10:43:41.370,AMEND,17.250,351,,6054.75,,0,,6267643730648881005,A,10:42:56,17.250,360,,217
JBH,20130510,10:43:41.374,ENTER,17.220,3,0,51.66,OB0 ,0,,6267643730648886837,A,,,,,217
JBH,20130510,10:43:41.374,TRADE,17.220,3,,51.66,Si,0,6267643730648881262,6267643730648886837,,,,,203,217
JBH,20130510,10:43:48.518,DELETE,,,,,,0,6267643730648881737,,B,,,,299,
JBH,20130510,10:43:48.529,ENTER,17.220,42,0,723.24,,0,6267643730648887436,,B,,,,299,
JBH,20130510,10:43:48.873,AMEND,17.250,312,,5382,,0,,6267643730648881005,A,10:42:56,17.250,351,,217
JBH,20130510,10:43:48.877,ENTER,17.220,16,0,275.52,OB0 ,0,,6267643730648887454,A,,,,,217
JBH,20130510,10:43:48.877,TRADE,17.220,13,,223.86,Si,0,6267643730648881262,6267643730648887454,,,,,203,217
JBH,20130510,10:43:48.877,TRADE,17.220,3,,51.66,Si,0,6267643730648883567,6267643730648887454,,,,,299,217
JBH,20130510,10:43:49.614,ENTER,17.220,21,0,361.62,,0,6267643730648887578,,B,,,,203,
JBH,20130510,10:43:56.375,AMEND,17.250,272,,4692,,0,,6267643730648881005,A,10:42:56,17.250,312,,217
JBH,20130510,10:43:56.384,ENTER,17.220,40,0,688.8,OB0 ,0,,6267643730648888780,A,,,,,217
JBH,20130510,10:43:56.384,TRADE,17.220,1,,17.22,Si,0,6267643730648883567,6267643730648888780,,,,,299,217
JBH,20130510,10:43:56.384,TRADE,17.220,39,,671.58,Si,0,6267643730648884528,6267643730648888780,,,,,150,217
